,onset,duration,run_number,trial_number,task,ext_mot_pos,ext_mot_ver_dir,staircase_num,fix_off_prct,trial_type,ext_mot_ori,direction_report,response_duration,trial_onset,trial_offset,button_press_onset,button_left,button_right,fix_break,motion_onset,motion_offset,fixation_onset,fixation_offset,response_onset,response_offset,trial_duration,fix_check_duration,fixation_duration,response_duration,motion_duration,reaction_time,miss_time_trial,blink_trial,no_saccade_trial,main_sac_trial,innacurate_sac_trial,early_sac_trial,late_sac_trial,sac_x_onset_trial,sac_x_offset_trial,sac_y_onset_trial,sac_y_offset_trial,sac_t_onset_trial,sac_t_offset_trial,sac_dur_trial,sac_vpeak_trial,sac_dist_trial,sac_amp_trial,sac_dist_ang_trial,sac_lat_trial,sac_amp_ang_trial,cor_sac_trial,cor_sac_x_onset_trial,cor_sac_x_offset_trial,cor_sac_y_onset_trial,cor_sac_y_offset_trial,cor_sac_t_onset_trial,cor_sac_t_offset_trial,cor_sac_dur_trial,cor_sac_vpeak_trial,cor_sac_dist_trial,cor_sac_amp_trial,cor_sac_dist_ang_trial,cor_sac_amp_ang_trial
128,22208.89782,3.6745131,2,29,2,2,2,2,1,2,42.5,n/a,n/a,22119722.0,22123399.0,0.0,0.0,0.0,22121216.0,22120406.0,22122398.0,22120406.0,22120799.0,22122406.0,22123399.0,3677.0,684.0,393.0,993.0,1992.0,-22122406.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21115346049869735,9.553828704531188,0.1349997534335921,-0.020769192835938154,22121194.0,22121254.0,60.0,468.70254400229203,9.343973709299458,9.982381723675756,0.016671297125058986,395.0,0.03537732254711037,1.0,9.557290236670509,10.183827553887957,-0.010384596417967108,-0.06576911064713421,22121256.0,22121281.0,25.0,40.97771175070167,0.628980487998188,0.6334698391635779,0.08816861183656659,0.14807935605506972
129,22212.58066,3.5078208,2,30,2,2,2,1,2,1,42.5,n/a,n/a,22123405.0,22126914.0,0.0,0.0,0.0,22124788.0,22123922.0,22125915.0,22123922.0,22124515.0,22125922.0,22126914.0,3509.0,517.0,593.0,992.0,1993.0,-22125922.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4257684531367144,10.128443039658785,-0.30461482826041314,-0.2561533783098934,22124770.0,22124845.0,75.0,444.48088555285636,9.702795609723651,10.13805470049648,-0.004994607058392574,255.0,0.034833871236903485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,22216.09691,3.5077663,2,31,2,2,1,1,1,2,42.5,n/a,n/a,22126922.0,22130430.0,0.0,0.0,0.0,22128332.0,22127438.0,22129431.0,22127438.0,22127831.0,22129438.0,22130431.0,3508.0,516.0,393.0,993.0,1993.0,-22129438.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6057681243815065,9.373829033286396,0.13153822129426843,-0.3911531317434855,22128312.0,22128402.0,90.0,432.76151162621574,8.78362671980125,8.918188648161085,0.05954264102970284,481.0,0.05825438682758571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,22219.61299,3.5078673,2,32,2,2,2,1,2,2,42.5,n/a,n/a,22130438.0,22133947.0,0.0,0.0,0.0,22131814.0,22130954.0,22132947.0,22130954.0,22131547.0,22132954.0,22133947.0,3509.0,516.0,593.0,993.0,1993.0,-22132954.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5019221602018197,10.277288921649676,0.2526918461705697,0.498460628062496,22131793.0,22131847.0,54.0,454.0185721888102,9.778455788874448,10.247267084433483,-0.02513634770490667,246.0,-0.0540744318567127,1.0,10.277288921649676,10.775749549712168,0.5019221602018197,0.6161527207994736,22131849.0,22131879.0,30.0,49.44729969736413,0.5113820672480688,0.5386771319340117,-0.22527677921405434,-0.38885940479185305
132,22223.12919,3.5078467,2,33,2,2,1,2,2,1,42.5,n/a,n/a,22133954.0,22137463.0,0.0,0.0,0.0,22135330.0,22134470.0,22136464.0,22134470.0,22135063.0,22136470.0,22137463.0,3509.0,516.0,593.0,993.0,1994.0,-22136470.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5573066744309868,10.748057292597586,0.15576894626953025,-0.11423056059765394,22135322.0,22135374.0,52.0,447.1774666825956,10.19432675047114,10.148077017863198,0.026488368434585505,259.0,0.03377554646683469,1.0,10.754980356876235,10.934980028121027,-0.10730749631901051,-0.15576894626953025,22135376.0,22135418.0,42.0,78.09785565281311,0.18640921055446794,0.674954387091836,0.26299473168091325,0.17526637600307943
133,22226.64535,3.5078259,2,34,2,2,1,1,3,1,42.5,n/a,n/a,22137470.0,22140979.0,0.0,0.0,0.0,22138996.0,22137986.0,22139980.0,22137987.0,22138779.0,22139986.0,22140980.0,3509.0,517.0,792.0,994.0,1994.0,-22139986.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.33230708537499865,10.218442875281186,0.17999967124479208,-0.33230708537499865,22138980.0,22139064.0,84.0,462.11418047335906,9.899400944973506,9.851803249493935,0.051774416635396704,201.0,0.05976681954460544,1.0,0.32192248895702763,0.5157682887591105,0.39807619602213284,0.28730716756379865,22140865.0,22140885.0,20.0,26.311692522979307,0.22326211448992514,0.2504293506554163,0.5191461142465273,-0.7071270228761751
134,22230.16169,3.5076653,2,35,2,2,2,2,2,1,42.5,n/a,n/a,22140986.0,22144496.0,0.0,0.0,0.0,22142386.0,22141503.0,22143495.0,22141503.0,22142096.0,22143503.0,22144496.0,3510.0,517.0,593.0,993.0,1992.0,-22143503.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.27346103900650787,9.221521619156194,0.294230231842446,0.22153805691666445,22142366.0,22142439.0,73.0,499.93447474619836,8.948355843300163,9.426108585849992,0.008123612397067383,270.0,0.03930352724231697,1.0,9.231906215574162,9.446521208212182,0.21115346049869735,0.26653797472786445,22142443.0,22142464.0,21.0,32.31278397926328,0.22164620339951377,0.22550493778550385,-0.2525542757780612,0.31204212156253114
135,22233.67769,3.5078435,2,36,2,2,1,1,1,1,42.5,n/a,n/a,22144502.0,22148012.0,0.0,0.0,0.0,22145885.0,22145019.0,22147011.0,22145019.0,22145412.0,22147018.0,22148012.0,3510.0,517.0,393.0,994.0,1992.0,-22147018.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4223069209973947,9.356521372589782,0.07615370706510526,0.24576878189192627,22145865.0,22145913.0,48.0,384.34656033409647,8.935824368274636,8.92071218611165,-0.01898260918800186,453.0,-0.04036641023852523,1.0,9.356521372589782,9.432675079654887,0.2561533783098934,0.31499942467838415,22145915.0,22145957.0,42.0,89.78693626946831,0.09624055420123279,0.8203904197974395,-0.657888605182213,-0.22553382659079377
136,22237.19395,3.5077908,2,37,2,2,1,1,2,2,42.5,n/a,n/a,22148018.0,22151528.0,0.0,0.0,0.0,22149344.0,22148535.0,22150528.0,22148535.0,22149128.0,22150535.0,22151528.0,3510.0,517.0,593.0,993.0,1993.0,-22150535.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5538451422916632,9.363444436868429,-0.03807685353255263,0.04153838567187631,22149332.0,22149409.0,77.0,461.0314525223529,8.80995904175048,8.807771089477479,-0.009037082070225412,204.0,-0.019258624962457376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,22240.71007,3.5078303,2,38,2,1,1,2,4,1,42.5,n/a,n/a,22151534.0,22155044.0,0.0,0.0,0.0,22153134.0,22152051.0,22154044.0,22152051.0,22153044.0,22154051.0,22155044.0,3510.0,517.0,993.0,993.0,1993.0,-22154051.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5849989315455684,-8.934214451592391,-0.07269217492578157,-0.07269217492578157,22153117.0,22153188.0,71.0,494.46794855763414,9.51921338313796,9.951856739989632,3.141592653589793,73.0,-3.0960114337130813,1.0,0.5849989315455684,-8.934214451592391,-0.07269217492578157,-0.07269217492578157,22153117.0,22153188.0,71.0,494.46794855763414,9.51921338313796,9.951856739989632,3.141592653589793,-3.0960114337130813
138,22244.22638,3.50772,2,39,2,1,2,2,2,2,42.5,n/a,n/a,22155051.0,22158560.0,0.0,0.0,0.0,22156567.0,22155567.0,22157560.0,22155567.0,22156160.0,22157567.0,22158560.0,3509.0,516.0,593.0,993.0,1993.0,-22157567.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2423072497526026,-9.083060333583274,-0.10384596417968683,0.7061525564218697,22156552.0,22156619.0,67.0,508.2879475494392,9.36047959068916,10.002753432441715,-3.05495042255407,392.0,-3.0407188090234856,1.0,-9.083060333583274,-9.211137022738223,0.7096140885611933,0.6749987671679644,22156622.0,22156642.0,20.0,21.408393955348735,0.132671996970159,0.19266777187778567,2.8776289299640916,2.8312052464574378
139,22247.74243,3.5078302,2,40,2,1,1,2,5,1,42.5,n/a,n/a,22158567.0,22162076.0,0.0,0.0,0.0,22160260.0,22159083.0,22161077.0,22159083.0,22160276.0,22161083.0,22162076.0,3509.0,516.0,1193.0,993.0,1994.0,-22161083.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.373845471046871,-8.52921519129161,-0.0034615321393236813,-0.7061525564218697,22160234.0,22160300.0,66.0,464.6289429412933,8.930748223574899,9.716308606056717,3.062829029170884,-42.0,3.0574159191128834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,22251.25873,3.5077098,2,41,2,2,2,2,4,1,42.5,n/a,n/a,22162083.0,22165592.0,0.0,0.0,0.0,22163459.0,22162599.0,22164593.0,22162600.0,22163592.0,22164599.0,22165592.0,3509.0,517.0,992.0,993.0,1994.0,-22164599.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3530762782109368,10.232289003838472,0.12461515701562499,0.21461499263802103,22163446.0,22163525.0,79.0,453.5667604869726,9.879622667319492,10.124338292997038,-0.009109769014585867,-146.0,-0.03522319535403388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,22254.77491,3.5078253,2,42,2,2,1,2,5,1,42.5,n/a,n/a,22165599.0,22169109.0,0.0,0.0,0.0,22166959.0,22166116.0,22168108.0,22166116.0,22167308.0,22168116.0,22169109.0,3510.0,517.0,1192.0,993.0,1992.0,-22168116.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5088452244804671,10.1457507003554,-0.05192298208984342,-0.09346136776171972,22166943.0,22167020.0,77.0,426.0747839039529,9.63699499784204,9.640401809710829,0.0043103181338142085,-365.0,0.026933140901930344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,22258.29107,3.5077215,2,43,2,2,2,1,1,2,42.5,n/a,n/a,22169115.0,22172625.0,0.0,0.0,0.0,22170341.0,22169632.0,22171624.0,22169632.0,22170025.0,22171631.0,22172625.0,3510.0,517.0,393.0,994.0,1992.0,-22171631.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21807652477734077,10.467673189312436,0.24923031403124998,-0.06576911064713421,22170327.0,22170415.0,88.0,349.43476862044974,10.254435938811879,10.532796157810127,0.030723190181527762,302.0,0.06182430412093792,1.0,0.10384596417968683,0.26653797472786445,-0.03807685353255263,-0.0,22171736.0,22171767.0,31.0,48.47518424297361,0.16708841094207522,0.4461081020545886,-0.22990442813190712,-0.11665543544106977
143,22261.80725,3.5077325,2,44,2,2,1,1,2,2,42.5,n/a,n/a,22172632.0,22176141.0,0.0,0.0,0.0,22173648.0,22173148.0,22175141.0,22173148.0,22173741.0,22175148.0,22176141.0,3509.0,516.0,593.0,993.0,1993.0,-22175148.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.044999917811196055,7.033833307104123,0.06576911064713421,0.4223069209973947,22173627.0,22173672.0,45.0,377.63854357976527,7.087806362787741,7.095402105539594,-0.05032422259633895,-114.0,-0.06835300692351577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,22265.32331,3.5078415,2,45,2,2,1,2,3,1,42.5,n/a,n/a,22176147.0,22179657.0,0.0,0.0,0.0,22177207.0,22176664.0,22178657.0,22176664.0,22177458.0,22178664.0,22179657.0,3510.0,517.0,794.0,993.0,1993.0,-22178664.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10730749631901051,9.128060251394475,0.03807685353255263,0.5226913530377578,22177185.0,22177291.0,106.0,399.67998578325256,9.033760649991356,9.036135885363407,-0.05367058685988837,-273.0,-0.0755379043535166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,22268.8397,3.5076229,2,46,2,1,1,1,5,1,42.5,n/a,n/a,22179664.0,22183173.0,0.0,0.0,0.0,22181613.0,22180180.0,22182173.0,22180180.0,22181374.0,22182180.0,22183173.0,3509.0,516.0,1194.0,993.0,1993.0,-22182180.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.020769192835938154,-9.837674339955667,0.38769159960416577,-0.2423072497526026,22181599.0,22181646.0,47.0,440.3007499674157,9.837099431119759,9.837769951831978,3.077505641971729,225.0,3.076452224361705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,22272.35568,3.51614,2,47,2,1,1,1,5,1,42.5,n/a,n/a,22183180.0,22186697.0,0.0,0.0,0.0,22185190.0,22183706.0,22185698.0,22183707.0,22184896.0,22185705.0,22186697.0,3517.0,527.0,1189.0,992.0,1992.0,-22185705.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5053836923411433,-8.695368733979112,0.26653797472786445,-0.3461532139322894,22185172.0,22185225.0,53.0,529.6172453579854,9.221129849595433,10.182922714840746,3.0750994017922544,276.0,3.07389388248095,1.0,-7.006141049989537,-6.843449039441364,-0.702691024282546,-0.8446138419947854,22185776.0,22185809.0,33.0,41.64242186482701,0.2158952905544459,0.45219058380893357,0.7173217051394588,0.34353887343388984
147,22275.88016,3.5078332,2,48,2,2,1,2,3,2,42.5,n/a,n/a,22186704.0,22190213.0,0.0,0.0,0.0,22188037.0,22187221.0,22189214.0,22187221.0,22188014.0,22189221.0,22190214.0,3509.0,517.0,793.0,993.0,1993.0,-22189221.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2388457176132789,9.02075275507546,0.03461532139322895,-0.10730749631901051,22188021.0,22188071.0,50.0,436.2404185442137,8.783053757140232,8.896071599731439,0.016159413167997197,7.0,0.027630179568791952,1.0,0.2388457176132789,9.02075275507546,0.03461532139322895,-0.10730749631901051,22188021.0,22188071.0,50.0,436.2404185442137,8.783053757140232,8.896071599731439,0.016159413167997197,0.027630179568791952
148,22279.39633,3.5078609,2,49,2,2,1,2,3,1,42.5,n/a,n/a,22190220.0,22193730.0,0.0,0.0,0.0,22191780.0,22190737.0,22192730.0,22190737.0,22191530.0,22192737.0,22193730.0,3510.0,517.0,793.0,993.0,1993.0,-22192737.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22153805691666445,10.460750125033789,-0.2976917639817697,-0.4049992603007802,22191760.0,22191847.0,87.0,474.7146348165203,10.23977434686144,10.438376292324838,0.010479670435745799,230.0,0.04843486495623261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,22282.91273,3.507657275,2,50,2,1,2,2,2,1,42.5,n/a,n/a,22193737.0,22197246.0,0.0,0.0,0.0,22195263.0,22194253.0,22196246.0,22194253.0,22194846.0,22196253.0,22197246.0,3509.0,516.0,593.0,993.0,1993.0,-22196253.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.31499942467838415,-9.501905722441345,0.2007688640807263,0.33923014965364207,22195243.0,22195308.0,65.0,522.9590501721889,9.817881553326478,10.283526880342361,-3.127489216399282,397.0,3.098156379577642,1.0,0.31499942467838415,-9.501905722441345,0.2007688640807263,0.33923014965364207,22195243.0,22195308.0,65.0,522.9590501721889,9.817881553326478,10.283526880342361,-3.127489216399282,3.098156379577642
150,22286.42871,3.5078333,2,51,2,2,1,2,4,1,42.5,n/a,n/a,22197253.0,22200762.0,0.0,0.0,0.0,22198962.0,22197769.0,22199763.0,22197770.0,22198762.0,22199769.0,22200762.0,3509.0,517.0,992.0,993.0,1994.0,-22199769.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.024230724975261835,10.39151948224733,0.15576894626953025,-0.6473065100533828,22198943.0,22199040.0,97.0,466.6956852987538,10.446663705116851,10.662900140887036,0.0769497865130158,181.0,0.09330507266070603,1.0,10.384596417968684,10.481519317869722,-0.6611526386106736,-0.6646141707499973,22199042.0,22199061.0,19.0,22.403598895761995,0.096984693276715,0.11910890153910852,0.03569911267933266,-0.6202494859828291
151,22289.94505,3.5076529,2,52,2,2,1,2,1,1,42.5,n/a,n/a,22200769.0,22204279.0,0.0,0.0,0.0,22202179.0,22201286.0,22203278.0,22201286.0,22201679.0,22203285.0,22204279.0,3510.0,517.0,393.0,994.0,1992.0,-22203285.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.020769192835938154,10.436519400058527,0.2769225711458316,0.2596149104492171,22202152.0,22202255.0,103.0,312.39674984111304,10.4573029156757,10.459215690091913,0.0016550795877253988,473.0,0.01919658236411487,1.0,-0.543460545873696,-1.3396129379179618,0.4465376459726526,0.48115296736588153,22203197.0,22203225.0,28.0,66.92295469357674,0.7969045437396894,0.772573339748221,-3.0981417581982624,3.0383573644166986
152,22293.46106,3.5078632,2,53,2,2,2,2,3,2,42.5,n/a,n/a,22204285.0,22207795.0,0.0,0.0,0.0,22206345.0,22204802.0,22206794.0,22204802.0,22205595.0,22206802.0,22207795.0,3510.0,517.0,793.0,993.0,1992.0,-22206802.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10384596417968683,8.639984219749941,0.3703839389075513,1.2080747166236894,22206323.0,22206366.0,43.0,391.7300537667074,8.577143006694051,8.516826721427293,-0.09782141340682424,728.0,-0.10832329363433005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,22296.97724,3.5078337,2,54,2,1,2,1,5,1,42.5,n/a,n/a,22207801.0,22211310.0,0.0,0.0,0.0,22209711.0,22208318.0,22210311.0,22208318.0,22209511.0,22210317.0,22211310.0,3509.0,517.0,1193.0,993.0,1993.0,-22210317.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1730766069661447,-10.633826731999934,0.33923014965364207,0.543460545873696,22209697.0,22209754.0,57.0,528.0346382052899,10.808832954232217,11.517014745422607,-3.122696760650747,186.0,-3.0916792853345747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,22300.49341,3.507852,2,55,2,1,2,2,4,2,42.5,n/a,n/a,22211317.0,22214826.0,0.0,0.0,0.0,22213143.0,22211834.0,22213827.0,22211834.0,22212827.0,22213834.0,22214826.0,3509.0,517.0,993.0,992.0,1993.0,-22213834.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.2423072497526026,-10.907287771006441,0.3461532139322894,0.5746143351276013,22213122.0,22213199.0,77.0,409.8295038989345,10.667427243840082,10.896276935960481,-3.1201743130203514,295.0,-3.107594315958581,1.0,-8.016908434671825,-1.3673051950325432,0.8203831170195276,0.41538385671874734,22214039.0,22214173.0,134.0,124.17233042074385,6.661925220644959,6.693386857151506,0.06083063514092122,-0.06935463012696182
155,22304.00961,3.5078448,2,56,2,2,2,2,1,1,42.5,n/a,n/a,22214833.0,22218343.0,0.0,0.0,0.0,22216343.0,22215350.0,22217343.0,22215350.0,22215743.0,22217350.0,22218343.0,3510.0,517.0,393.0,993.0,1993.0,-22217350.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4361530495546855,7.5288324030272955,-0.048461449950519736,0.3461532139322894,22216325.0,22216362.0,37.0,385.0162506245306,7.103648438945157,7.110173233396293,-0.05557959509309008,582.0,0.07016282428623499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,22307.52594,3.5076767,2,57,2,1,1,2,2,1,42.5,n/a,n/a,22218350.0,22221859.0,0.0,0.0,0.0,22219883.0,22218866.0,22220860.0,22218866.0,22219459.0,22220866.0,22221859.0,3509.0,516.0,593.0,993.0,1994.0,-22220866.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1349997534335921,-9.394598226122335,0.29076869970312236,-0.07615370706510526,22219868.0,22219942.0,74.0,541.7899877024478,9.536659252827743,10.031481917107826,3.1031082132254566,409.0,3.0891184098535716,1.0,0.26653797472786445,-0.006923064278647363,0.1765381391054684,0.32192248895702763,22220957.0,22220981.0,24.0,27.698266067048568,0.309705584444778,0.3372107991929607,-2.6529502509700786,2.5906101659161673
157,22311.04196,3.5078297,2,58,2,2,2,2,2,2,42.5,n/a,n/a,22221866.0,22225375.0,0.0,0.0,0.0,22223509.0,22222382.0,22224376.0,22222383.0,22222975.0,22224382.0,22225376.0,3509.0,517.0,592.0,994.0,1994.0,-22224382.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03807685353255263,8.847676148109315,0.1626920105481776,0.4223069209973947,22223492.0,22223539.0,47.0,422.98457593300867,8.813423831447967,8.823755040819755,-0.029461021591158813,517.0,-0.06320187602946487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,22314.55823,3.5077211,2,59,2,1,1,1,2,1,42.5,n/a,n/a,22225382.0,22228892.0,0.0,0.0,0.0,22226815.0,22225899.0,22227891.0,22225899.0,22226492.0,22227899.0,22228892.0,3510.0,517.0,593.0,993.0,1992.0,-22227899.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1488458819908829,-9.851520468512959,-0.0553845142291671,-0.3530762782109368,22226795.0,22226850.0,55.0,521.84406826554,10.004796226342249,10.680570177152731,3.1118333559614926,303.0,3.0939324718933787,1.0,-2.253457422699205,-2.038842430061184,-0.2007688640807263,-0.2423072497526026,22227684.0,22227703.0,19.0,25.987119374010202,0.21859787864762859,0.19900046910478364,0.19118445959702013,-0.22810262827995345
159,22318.07444,3.5076813,2,60,2,2,2,2,4,1,42.5,n/a,n/a,22228898.0,22232408.0,0.0,0.0,0.0,22230591.0,22229415.0,22231407.0,22229415.0,22230408.0,22231415.0,22232408.0,3510.0,517.0,993.0,993.0,1992.0,-22231415.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8653830348307235,9.42575201537624,-0.3011532961210934,0.33923014965364207,22230578.0,22230635.0,57.0,449.82532827937206,8.584288441141071,9.577468936721846,-0.0746688449485759,170.0,-0.07524729092644136,1.0,9.436136611794208,10.093827718265556,0.33923014965364207,0.34961474607161314,22230637.0,22230663.0,26.0,45.062743662249666,0.6577730850181335,0.6232007723137826,-0.015788161735828154,-0.15053784504670426
160,22321.59047,3.5079694,2,61,2,2,1,2,3,2,42.5,n/a,n/a,22232414.0,22235924.0,0.0,0.0,0.0,22233957.0,22232931.0,22234924.0,22232931.0,22233724.0,22234931.0,22235924.0,3510.0,517.0,793.0,993.0,1993.0,-22234931.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.373845471046871,9.290752261942652,-0.26307644258854074,-0.9034598883632762,22233941.0,22234027.0,86.0,420.76090350286177,8.93987235228477,8.971546751019169,0.07169368231691603,217.0,0.08692217449181645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,22325.10664,3.5078592,2,62,2,1,2,2,3,1,42.5,n/a,n/a,22235930.0,22239439.0,0.0,0.0,0.0,22237441.0,22236447.0,22238440.0,22236447.0,22237241.0,22238447.0,22239440.0,3509.0,517.0,794.0,993.0,1993.0,-22238447.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1384612855729158,-10.43998093219785,0.4119223245794236,0.32192248895702763,22237424.0,22237470.0,46.0,495.1033074634339,10.578825063546846,10.590746381705324,3.1330850054540034,183.0,-3.1007256584049236,1.0,-5.663066579932256,-5.2615288517708,0.6853833635859315,0.578075867266925,22238258.0,22238280.0,22.0,36.36439783557005,0.4156289762556472,0.40653480802797437,0.26113887238256,-0.2759604819850271
162,22328.62283,3.5078455,2,63,2,1,2,2,4,2,42.5,n/a,n/a,22239447.0,22242956.0,0.0,0.0,0.0,22241196.0,22239963.0,22241956.0,22239963.0,22240957.0,22241963.0,22242956.0,3509.0,516.0,994.0,993.0,1993.0,-22241963.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16961507482682103,-10.04536626831504,0.5019221602018197,0.7165371528398408,22241179.0,22241224.0,45.0,470.88854769685264,10.217235606356612,10.205696909812298,-3.1205859169299033,222.0,-3.0815223000824794,1.0,-10.055750864733008,-9.522674915277284,0.6923064278645789,0.9346136776171815,22241226.0,22241248.0,22.0,86.0561921915508,0.5855619276991911,0.7520133759845165,-0.42662749312687664,-0.3232061574442971
163,22332.13917,3.5076801,2,64,2,1,1,1,4,2,42.5,n/a,n/a,22242963.0,22246472.0,0.0,0.0,0.0,22244746.0,22243479.0,22245472.0,22243479.0,22244472.0,22245479.0,22246472.0,3509.0,516.0,993.0,993.0,1993.0,-22245479.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.22153805691666445,-12.028824184147059,0.26307644258854074,-1.0246135132395775,22244729.0,22244826.0,97.0,215.53269390924643,11.877295614432938,11.87383330022019,3.0329630438112374,257.0,3.030291558961639,1.0,-1.1526902023945222,-0.9138444847812434,0.4603837745299434,0.32192248895702763,22246098.0,22246121.0,23.0,30.088571531147732,0.2760775333574007,0.28515126063919477,0.5253668738153177,2.563690716627546
164,22335.65518,3.5078436,2,65,2,1,2,1,1,1,42.5,n/a,n/a,22246479.0,22249988.0,0.0,0.0,0.0,22247929.0,22246995.0,22248989.0,22246995.0,22247389.0,22248995.0,22249989.0,3509.0,516.0,394.0,994.0,1994.0,-22248995.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04153838567187631,-9.81690514711973,0.16615354268749735,0.373845471046871,22247902.0,22247971.0,69.0,499.518864450284,9.86063105619241,10.587862656078686,-3.120528353855585,513.0,-3.0994056568677495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,22339.17132,3.5079108,2,66,2,1,2,2,3,1,42.5,n/a,n/a,22249995.0,22253505.0,0.0,0.0,0.0,22251538.0,22250512.0,22252504.0,22250512.0,22251305.0,22252511.0,22253505.0,3510.0,517.0,793.0,994.0,1992.0,-22252511.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7857677956262986,-9.013829690796817,-0.079615239204425,0.6680757028893171,22251517.0,22251589.0,72.0,512.5691629498947,9.828079804356458,10.288182485808811,-3.065442064814425,212.0,-3.0631176260642046,1.0,-0.328845553235675,-0.21807652477734077,0.02769225711458158,-0.04153838567187631,22252831.0,22252853.0,22.0,26.676015943813216,0.1306241155615202,0.18848670268321474,0.558599315343556,0.7724118804772727
166,22342.68756,3.5078173,2,67,2,1,2,1,3,1,42.5,n/a,n/a,22253511.0,22257021.0,0.0,0.0,0.0,22255104.0,22254028.0,22256020.0,22254028.0,22254821.0,22256027.0,22257021.0,3510.0,517.0,793.0,994.0,1992.0,-22256027.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3634608746289039,-9.764982165029886,0.1107690284583342,0.6438449779140591,22255084.0,22255149.0,65.0,500.960032916937,10.14246165265123,10.837769124034907,-3.0890095919788516,263.0,-3.0751094732419966,1.0,-2.571918379516909,-2.502687736730451,0.3461532139322894,0.28038410328515523,22255958.0,22255999.0,41.0,64.50184308188554,0.09549061637638076,0.47069200742783274,0.7597627548757648,0.32175055439664746
