,onset,duration,run_number,trial_number,ext_mot_pos,ext_mot_ori,ext_mot_ver_dir,fix_off_prct,direction_report,response_duration,trial_onset,trial_offset,button_press_onset,button_left,button_right,fix_break,motion_onset,motion_offset,fixation_onset,fixation_offset,response_onset,response_offset,trial_duration,fix_check_duration,fixation_duration,response_duration,motion_duration,reaction_time,miss_time_trial,blink_trial,no_saccade_trial,main_sac_trial,innacurate_sac_trial,early_sac_trial,late_sac_trial,sac_x_onset_trial,sac_x_offset_trial,sac_y_onset_trial,sac_y_offset_trial,sac_t_onset_trial,sac_t_offset_trial,sac_dur_trial,sac_vpeak_trial,sac_dist_trial,sac_amp_trial,sac_dist_ang_trial,sac_lat_trial,sac_amp_ang_trial,cor_sac_trial,cor_sac_x_onset_trial,cor_sac_x_offset_trial,cor_sac_y_onset_trial,cor_sac_y_offset_trial,cor_sac_t_onset_trial,cor_sac_t_offset_trial,cor_sac_dur_trial,cor_sac_vpeak_trial,cor_sac_dist_trial,cor_sac_amp_trial,cor_sac_dist_ang_trial,cor_sac_amp_ang_trial
112,3008.598191,3.524269476,2,33,2,3,1,1,2.0,-0.6164596,2946365.0,2949890.0,2948267.0,0.0,2948267.0,2947725.0,2946881.0,2946881.0,2946881.0,2947274.0,2948883.0,2949891.0,3525.0,516.0,393.0,1008.0,0.0,-616.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3461532139322894,8.297292537956979,0.1626920105481776,0.9657674668710867,2947708.0,2947766.0,58.0,330.7655519507959,7.991592253024428,9.097952237843428,-0.10065994602043725,434.0,-0.09679139837305899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,3012.130933,3.5244086,2,34,2,6,2,4,1.0,-0.3581584,2949898.0,2953423.0,2952059.0,2952059.0,0.0,2951607.0,2950414.0,2950414.0,2950414.0,2951407.0,2952415.0,2953423.0,3525.0,516.0,993.0,1008.0,0.0,-356.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20423039622005,10.401904078665298,0.7165371528398408,1.142305605976555,2951589.0,2951653.0,64.0,434.2663409784895,10.206558053982883,11.469745870646184,-0.04172729255511822,182.0,-0.045889211526214405,1.0,0.20423039622005,10.401904078665298,0.7165371528398408,1.142305605976555,2951589.0,2951653.0,64.0,434.2663409784895,10.206558053982883,11.469745870646184,-0.04172729255511822,-0.045889211526214405
114,3015.663734,3.5244322,2,35,2,9,2,5,1.0,-0.0498771,2953430.0,2956956.0,2955899.0,2955899.0,0.0,2955307.0,2953947.0,2953947.0,2953947.0,2955140.0,2955948.0,2956957.0,3526.0,517.0,1193.0,1009.0,0.0,-49.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07269217492578157,9.775366761447858,0.46384530666926704,1.4573050306549393,2955283.0,2955350.0,67.0,405.90595245856514,9.753402296384735,11.099207272061081,-0.102034717927897,143.0,-0.09495170634275645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,3019.196706,3.5243066,2,36,1,1,1,3,2.0,-0.1081622,2956963.0,2960489.0,2959374.0,0.0,2959374.0,2958823.0,2957480.0,2957480.0,2957480.0,2958273.0,2959481.0,2960489.0,3526.0,517.0,793.0,1008.0,0.0,-107.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3426916817929658,-10.907287771006441,0.4361530495546855,-0.2596149104492171,2958800.0,2958878.0,78.0,554.8205436164922,11.27147420449414,12.197073822260233,3.0798251720203424,527.0,3.0677374751320587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,3022.729402,3.5244353,2,37,2,10,2,3,1.0,-0.1165388,2960496.0,2964022.0,2962898.0,2962898.0,0.0,2962322.0,2961013.0,2961013.0,2961013.0,2961806.0,2963014.0,2964022.0,3526.0,517.0,793.0,1008.0,0.0,-116.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.28038410328515523,9.879212725627545,0.588460463684892,1.1284594774192644,2962292.0,2962370.0,78.0,402.92954421746435,9.614005921359398,10.959035816405594,-0.056197526501944345,486.0,-0.061315449132279716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,3026.262267,3.5245586,2,38,2,1,2,1,2.0,-0.3331738,2964029.0,2967555.0,2966215.0,0.0,2966215.0,2965729.0,2964545.0,2964545.0,2964546.0,2964939.0,2966546.0,2967555.0,3526.0,517.0,393.0,1009.0,0.0,-331.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.21115346049869735,9.796135954283791,0.6611526386106736,0.9865366597070249,2965710.0,2965780.0,70.0,387.73495218350473,10.012577899442404,11.34433284038325,-0.03250324981524731,771.0,-0.05097931663440879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,3029.795205,3.524327,2,39,2,8,2,4,1.0,-0.3248448,2967562.0,2971088.0,2969755.0,2969755.0,0.0,2969338.0,2968078.0,2968078.0,2968078.0,2969071.0,2970080.0,2971088.0,3526.0,516.0,993.0,1008.0,0.0,-325.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.36692240676822757,8.899599130199158,0.872306099109371,1.3707667271718669,2969313.0,2969380.0,67.0,440.8001402080834,8.547223822055233,9.80102796930143,-0.058351532504926175,242.0,-0.061846009283118654,1.0,13.174591322262932,12.762668997683512,0.747690942093746,0.9034598883632762,2969735.0,2969758.0,23.0,92.08550230562189,0.4403906971188567,0.6644428749496958,-2.7800621007221205,2.818194654225588
119,3033.327944,3.5244494,2,40,2,9,1,1,1.0,-0.6164687,2971094.0,2974620.0,2972997.0,2972997.0,0.0,2972437.0,2971611.0,2971611.0,2971611.0,2972004.0,2973612.0,2974620.0,3526.0,517.0,393.0,1008.0,0.0,-615.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22499958905598813,9.314982986917906,0.7234602171184842,0.2388457176132789,2972421.0,2972494.0,73.0,370.49400502678094,9.102892363778446,10.054273200276322,0.05326259942056295,417.0,0.0768511075564808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,3036.860877,3.5243505,2,41,1,6,2,1,1.0,-0.424981,2974628.0,2978153.0,2976721.0,2976721.0,0.0,2976237.0,2975144.0,2975144.0,2975144.0,2975537.0,2977146.0,2978154.0,3525.0,516.0,393.0,1008.0,0.0,-425.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31499942467838415,-9.553828704531188,0.8065369884622328,0.4396145816940092,2976211.0,2976283.0,72.0,567.6924434534818,9.87564684952164,10.99192947955863,3.1044298343970342,674.0,3.0829847708093774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,3040.393715,3.5243632,2,42,2,6,2,1,1.0,-0.5331378,2978160.0,2981686.0,2980146.0,2980146.0,0.0,2979586.0,2978677.0,2978677.0,2978677.0,2979070.0,2980678.0,2981686.0,3526.0,517.0,393.0,1008.0,0.0,-532.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03461532139322895,10.547288428516861,0.5330759494557249,0.4223069209973947,2979563.0,2979642.0,79.0,432.86109925865816,10.513256661706022,11.741909391839481,0.010536323951464059,493.0,0.04925175488677367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,3043.926489,3.5244378,2,43,1,6,2,3,1.0,-0.2498315,2981693.0,2985219.0,2983962.0,2983962.0,0.0,2983393.0,2982209.0,2982209.0,2982210.0,2983003.0,2984211.0,2985219.0,3526.0,517.0,793.0,1008.0,0.0,-249.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.04153838567187631,-10.675365117671806,0.6161527207994736,0.4292299852760381,2983367.0,2983430.0,63.0,538.2880345515533,10.63546948071649,11.757457104044775,3.1240163387452977,364.0,3.10242589337939,1.0,-10.675365117671806,-10.533442299959566,0.4396145816940092,0.3011532961210934,2983433.0,2983455.0,22.0,34.24798840180043,0.198276609285831,0.31955022906084957,0.7730531115532211,0.6933513145340475
123,3047.459431,3.5243658,2,44,1,7,2,5,1.0,0.0337453,2985226.0,2988752.0,2987779.0,2987779.0,0.0,2987125.0,2985742.0,2985742.0,2985743.0,2986935.0,2987743.0,2988752.0,3526.0,517.0,1192.0,1009.0,0.0,36.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.19730733194140657,-11.364210013397061,0.4396145816940092,0.6473065100533828,2987109.0,2987186.0,77.0,613.5817284513029,11.168833933504747,12.657252136858002,-3.1229959136437953,174.0,3.097547792955686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,3050.992216,3.52441,2,45,1,2,2,5,2.0,0.1584249,2988759.0,2992284.0,2991436.0,0.0,2991436.0,2990684.0,2989275.0,2989275.0,2989275.0,2990469.0,2991276.0,2992285.0,3525.0,516.0,1194.0,1009.0,0.0,160.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0553845142291671,-10.100750782544205,0.5330759494557249,0.8515369062734328,2990655.0,2990727.0,72.0,572.7894411158418,10.161126982150316,11.337242805172124,-3.11024641454171,186.0,3.090887147342995,1.0,-11.51651742752727,-33.26532385889301,0.9242290811992143,18.726888873736858,2991204.0,2991240.0,36.0,11493.485201353578,28.10596514759549,35.6970516552961,-2.455637839394425,-2.248126916730803
125,3054.525122,3.5243544,2,46,1,10,1,3,1.0,-0.1748242,2992292.0,2995817.0,2994636.0,2994636.0,0.0,2994101.0,2992808.0,2992808.0,2992808.0,2993601.0,2994809.0,2995818.0,3525.0,516.0,793.0,1009.0,0.0,-173.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.06576911064713421,-10.543826896377537,0.5365374815950487,-0.09346136776171972,2994074.0,2994143.0,69.0,514.0877014488304,10.496980209150456,11.458460917933081,3.081539412884364,473.0,3.06690602343101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,3058.057935,3.5244343,2,47,2,9,2,2,1.0,-0.2831751,2995824.0,2999351.0,2998060.0,2998060.0,0.0,2997507.0,2996341.0,2996341.0,2996341.0,2996933.0,2998342.0,2999351.0,3527.0,517.0,592.0,1009.0,0.0,-282.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.1626920105481776,9.699213054382751,0.46730683880859075,0.7788447313476512,2997484.0,2997541.0,57.0,408.4420501929686,9.866824583836383,11.401083568980386,-0.0315795296630106,551.0,-0.053157535744279616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,3061.590713,3.5244714,2,48,1,10,1,2,1.0,-0.0915394,2999357.0,3002883.0,3001784.0,3001784.0,0.0,3001233.0,2999874.0,2999874.0,2999874.0,3000467.0,3001875.0,3002883.0,3526.0,517.0,593.0,1008.0,0.0,-91.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2769225711458316,-10.166519893191342,0.5538451422916632,-0.8065369884622328,3001207.0,3001289.0,82.0,488.3109037808335,10.531672708909795,11.490377488135604,3.012060160360257,740.0,3.0016553783443847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,3065.123699,3.5243445,2,49,2,5,1,5,2.0,-0.0333241,3002890.0,3006415.0,3005375.0,0.0,3005375.0,3004873.0,3003406.0,3003406.0,3003407.0,3004599.0,3005408.0,3006416.0,3525.0,517.0,1192.0,1008.0,0.0,-33.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22153805691666445,9.906904982742125,0.6299988493567683,-0.7096140885611933,3004841.0,3004923.0,82.0,433.732570819603,9.77757103330428,11.149171052925231,0.137441068475718,242.0,0.15146908156343541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,3068.656494,3.5243953,2,50,2,2,1,2,2.0,-0.0665471,3006423.0,3009948.0,3008875.0,0.0,3008875.0,3008222.0,3006939.0,3006939.0,3006939.0,3007533.0,3008940.0,3009948.0,3525.0,516.0,594.0,1008.0,0.0,-65.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23538418547395523,10.228827471699153,0.5019221602018197,0.22499958905598813,3008206.0,3008274.0,68.0,455.79176673844853,9.997279371179417,11.305972845370166,0.02770333666659113,673.0,0.04410255170347408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,3072.189435,3.5242959,2,51,1,3,1,3,2.0,-0.0915233,3009956.0,3013481.0,3012383.0,0.0,3012383.0,3011648.0,3010472.0,3010472.0,3010472.0,3011265.0,3012473.0,3013482.0,3525.0,516.0,793.0,1009.0,0.0,-90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02769225711458158,-12.087670230515549,0.7546140063723894,-0.4707683709479144,3011621.0,3011716.0,95.0,485.3419741326094,12.177174145807495,13.08698366286491,3.040792587879984,356.0,3.0249474800319844,1.0,0.02769225711458158,-12.087670230515549,0.7546140063723894,-0.4707683709479144,3011621.0,3011716.0,95.0,485.3419741326094,12.177174145807495,13.08698366286491,3.040792587879984,3.0249474800319844
131,3075.730428,3.5244955,2,52,1,9,2,5,1.0,-0.1662484,3013497.0,3017023.0,3015849.0,3015849.0,0.0,3015607.0,3014013.0,3014013.0,3014013.0,3015207.0,3016015.0,3017023.0,3526.0,516.0,1194.0,1008.0,0.0,-166.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09346136776171972,-10.53690383209889,0.8549984384127565,1.325766809360669,3015583.0,3015657.0,74.0,492.69174560653624,10.640784141288295,11.397578568423484,-3.097336320963398,376.0,-3.0780750470293228,1.0,-0.006923064278647363,1.6269201054817604,1.0107673846822847,1.7515352624973854,3016568.0,3016625.0,57.0,115.77892177245772,1.7939288035413847,2.2276485619720274,-0.4256693330879337,-0.3989746955790557
132,3079.263357,3.5245774,2,53,1,1,2,4,2.0,-0.249861,3017030.0,3020556.0,3019298.0,0.0,3019298.0,3018773.0,3017546.0,3017546.0,3017546.0,3018539.0,3019547.0,3020556.0,3526.0,516.0,993.0,1009.0,0.0,-249.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19730733194140657,-9.979597157667904,0.882690695527338,1.0246135132395775,3018748.0,3018818.0,70.0,556.7584483077154,10.177894039378554,11.364629649204426,-3.1276479792944354,209.0,3.1056435028664118,1.0,-10.481519317869722,-33.26532385889301,0.8307677134374947,18.726888873736858,3019164.0,3019213.0,49.0,10434.626978464905,28.971933003299384,46.829886351962834,-2.4757710493814424,-2.4951496376383884
133,3082.796226,3.5243921,2,54,2,8,1,1,1.0,-0.4915087,3020562.0,3024089.0,3022590.0,3022590.0,0.0,3022079.0,3021079.0,3021079.0,3021079.0,3021472.0,3023080.0,3024089.0,3527.0,517.0,393.0,1009.0,0.0,-490.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0034615321393236813,10.39151948224733,0.49153756378385255,0.7961523920442657,3022059.0,3022130.0,71.0,478.8206030566727,10.399443277553617,12.025856861754841,-0.02929564557794062,587.0,0.03512379786063454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,3086.329099,3.5243748,2,55,1,6,2,2,1.0,-0.1582078,3024095.0,3027621.0,3026456.0,3026456.0,0.0,3025938.0,3024612.0,3024612.0,3024612.0,3025205.0,3026613.0,3027621.0,3526.0,517.0,593.0,1008.0,0.0,-157.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23538418547395523,-10.450365528615817,0.6957679600039025,1.0107673846822847,3025919.0,3025979.0,60.0,499.6254641512796,10.690391554555772,11.927903835425957,-3.1121227298158196,714.0,3.1009528287097896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,3089.861868,3.5244567,2,56,2,1,2,2,2.0,-0.1832184,3027628.0,3031154.0,3029964.0,0.0,3029964.0,3029405.0,3028145.0,3028145.0,3028145.0,3028738.0,3030146.0,3031154.0,3526.0,517.0,593.0,1008.0,0.0,-182.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.658057456975195,0.713075620700517,1.007305852542963,3029386.0,3029426.0,40.0,396.7227270071352,10.662117997167103,10.59050765691613,-0.027599355865980967,648.0,-0.047738571078348814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,3093.394805,3.5243733,2,57,1,4,2,3,2.0,-0.266498,3031161.0,3034687.0,3033413.0,0.0,3033413.0,3032871.0,3031677.0,3031677.0,3031678.0,3032471.0,3033679.0,3034687.0,3526.0,517.0,793.0,1008.0,0.0,-266.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.05192298208984342,-10.464211657173108,0.7961523920442657,0.7857677956262986,3032847.0,3032908.0,61.0,597.1769996562695,10.412293853570883,11.339220600015336,3.1405953134949423,376.0,3.1086174391638783,1.0,-0.05192298208984342,-10.464211657173108,0.7961523920442657,0.7857677956262986,3032847.0,3032908.0,61.0,597.1769996562695,10.412293853570883,11.339220600015336,3.1405953134949423,3.1086174391638783
137,3096.927634,3.5243963,2,58,1,3,1,3,2.0,-0.1166643,3034694.0,3038220.0,3037096.0,0.0,3037096.0,3036620.0,3035210.0,3035210.0,3035210.0,3036003.0,3037211.0,3038220.0,3526.0,516.0,793.0,1009.0,0.0,-115.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.12807668915494866,-10.516134639262951,0.32192248895702763,-0.15230741413020657,3036598.0,3036674.0,76.0,583.8462276601163,10.39887695743075,11.421107470551812,3.0959728778512727,595.0,3.0791171263858956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,3100.460459,3.5244289,2,59,2,2,2,3,2.0,-0.3080797,3038226.0,3041753.0,3040438.0,0.0,3040438.0,3039943.0,3038743.0,3038743.0,3038743.0,3039536.0,3040744.0,3041753.0,3527.0,517.0,793.0,1009.0,0.0,-306.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08307677134374868,10.79651874254811,0.5192298208984342,1.0696134310507737,3039918.0,3040000.0,82.0,449.1481530547099,10.727570134410099,11.926015629685724,-0.05132805921712114,382.0,-0.06942562983728981,1.0,0.08307677134374868,10.79651874254811,0.5192298208984342,1.0696134310507737,3039918.0,3040000.0,82.0,449.1481530547099,10.727570134410099,11.926015629685724,-0.05132805921712114,-0.06942562983728981
139,3103.993308,3.524676234,2,60,2,7,2,1,1.0,-0.274817,3041759.0,3045286.0,3044003.0,3044003.0,0.0,3043409.0,3042276.0,3042276.0,3042276.0,3042669.0,3044277.0,3045286.0,3527.0,517.0,393.0,1009.0,0.0,-274.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0692306427864579,10.474596253591075,0.5226913530377578,1.0557673024934828,3043393.0,3043472.0,79.0,355.4069113253936,10.557293951987054,11.41679946266375,-0.05051509737055931,724.0,-0.05612078270117645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,3107.526266,3.5243278,2,61,1,4,2,3,1.0,-0.0247055,3045292.0,3048818.0,3047787.0,3047787.0,0.0,3047168.0,3045809.0,3045809.0,3045809.0,3046602.0,3047810.0,3048818.0,3526.0,517.0,793.0,1008.0,0.0,-23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.05192298208984342,-11.249979452799407,0.5919219958242157,0.5053836923411433,3047150.0,3047214.0,64.0,579.8298819669403,11.198390848651874,12.414875621374248,3.1338648321561555,548.0,3.0972455274528525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,3111.058946,3.5245089,2,62,1,4,2,1,2.0,-0.4665338,3048825.0,3052351.0,3050877.0,0.0,3050877.0,3050358.0,3049341.0,3049341.0,3049342.0,3049734.0,3051343.0,3052351.0,3526.0,517.0,392.0,1008.0,0.0,-466.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4430761138333289,-9.716520715079366,0.6611526386106736,0.7753831992083275,3050335.0,3050408.0,73.0,474.90810863629673,10.160238990645219,10.753180365512394,-3.130349515770831,601.0,3.0942545357618974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,3114.591996,3.5243268,2,63,2,5,2,4,2.0,-0.3248031,3052358.0,3055884.0,3054552.0,0.0,3054552.0,3054084.0,3052874.0,3052874.0,3052874.0,3053868.0,3054876.0,3055884.0,3526.0,516.0,994.0,1008.0,0.0,-324.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.10038443204036315,10.23921206811712,0.5226913530377578,1.1976901202057222,3054062.0,3054133.0,71.0,363.64626656884906,10.36160601073729,11.182787498727034,-0.06519038686984385,194.0,-0.09175284419625522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,3118.124807,3.5243419,2,64,1,2,1,3,2.0,-0.3831522,3055891.0,3059416.0,3058026.0,0.0,3058026.0,3057574.0,3056407.0,3056407.0,3056407.0,3057201.0,3058409.0,3059417.0,3525.0,516.0,794.0,1008.0,0.0,-383.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2769225711458316,-12.485746426537682,0.9830751275677012,-0.20769192835937367,3057557.0,3057629.0,72.0,507.4297313208455,12.818098381815966,13.647536368453522,3.0485611906783014,356.0,3.0320558173596868,1.0,-12.468438765841068,-12.381900462357995,-0.20423039622005,-0.3426916817929658,3057632.0,3057657.0,25.0,36.674275498818126,0.16328014445189856,0.23315930810896904,1.0121970114513341,0.7118468729089166
144,3121.657603,3.5244159,2,65,1,2,1,2,2.0,-0.3081079,3059424.0,3062950.0,3061634.0,0.0,3061634.0,3061083.0,3059940.0,3059940.0,3059940.0,3060533.0,3061941.0,3062950.0,3526.0,516.0,593.0,1009.0,0.0,-307.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09692289990103947,-10.131904571798113,0.4257684531367144,-0.48115296736588153,3061060.0,3061139.0,79.0,530.250346578546,10.268954080565058,11.46869121852235,3.0531606138949603,527.0,3.039701582317128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,3125.190367,3.5244822,2,66,1,3,2,5,2.0,-0.091483,3062956.0,3066482.0,3065383.0,0.0,3065383.0,3064889.0,3063473.0,3063473.0,3063473.0,3064666.0,3065474.0,3066482.0,3526.0,517.0,1193.0,1008.0,0.0,-91.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0553845142291671,-9.598828622342385,0.713075620700517,1.131921009558586,3064872.0,3064936.0,64.0,535.1041179761274,9.55263088915554,10.648812764448135,-3.097732515634696,206.0,3.082722300829523,1.0,-4.4238380740546575,-4.458453395447886,2.886917804195293,2.935379254145815,3065586.0,3065611.0,25.0,26.67601594381382,0.059554450769555865,0.1864092105544666,-2.1910458127777064,-1.1902899496825317
146,3128.723334,3.7576916,2,67,2,6,1,1,1.0,-0.399803,3066489.0,3070249.0,3068842.0,3068842.0,0.0,3068449.0,3067239.0,3067239.0,3067239.0,3067632.0,3069240.0,3070249.0,3760.0,750.0,393.0,1009.0,0.0,-398.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2007688640807263,10.401904078665298,0.3911531317434855,0.5053836923411433,3068419.0,3068508.0,89.0,423.0258852297566,10.201774761638871,11.53208899711856,-0.011197360298207719,787.0,0.0387309971979916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3132.489606,3.5243398,2,68,2,5,1,3,2.0,-0.4414826,3070256.0,3073781.0,3072332.0,0.0,3072332.0,3071948.0,3070772.0,3070772.0,3070772.0,3071565.0,3072773.0,3073781.0,3525.0,516.0,793.0,1008.0,0.0,-441.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.29076869970312236,11.326133159864511,0.43269151741536177,-0.07615370706510526,3071933.0,3072008.0,75.0,357.53389657061985,11.047089762967877,11.879931906238532,0.04607777614812157,368.0,0.06823502271973159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,3136.022299,3.5244395,2,69,1,5,2,4,2.0,-0.249522,3073788.0,3077314.0,3076059.0,0.0,3076059.0,3075571.0,3074305.0,3074305.0,3074305.0,3075298.0,3076306.0,3077314.0,3526.0,517.0,993.0,1008.0,0.0,-247.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.03461532139322895,-11.24305638852076,0.14538434985156315,0.28730716756379865,3075550.0,3075612.0,62.0,476.16202479860544,11.278564681854766,12.368461708637918,-3.1290089102342593,252.0,3.1071621320929763,1.0,0.03461532139322895,-11.24305638852076,0.14538434985156315,0.28730716756379865,3075550.0,3075612.0,62.0,476.16202479860544,11.278564681854766,12.368461708637918,-3.1290089102342593,3.1071621320929763
149,3139.555191,3.5244089,2,70,2,8,1,2,1.0,-0.2915257,3077321.0,3080847.0,3079548.0,3079548.0,0.0,3079171.0,3077837.0,3077837.0,3077838.0,3078431.0,3079839.0,3080847.0,3526.0,517.0,593.0,1008.0,0.0,-291.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09692289990103947,10.315365775182226,0.588460463684892,0.3946146638828092,3079152.0,3079219.0,67.0,447.6914900190938,10.220281355691032,11.215755683685122,0.01896791460442658,721.0,0.036117702447894404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,3143.088041,3.5244533,2,71,1,7,2,2,1.0,-0.7164613,3080854.0,3084379.0,3082656.0,3082656.0,0.0,3082280.0,3081370.0,3081370.0,3081370.0,3081963.0,3083372.0,3084380.0,3525.0,516.0,593.0,1008.0,0.0,-716.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.048461449950519736,-10.242673600256444,0.7719216670690039,0.5261528851770815,3082252.0,3082312.0,60.0,609.0474289885514,10.197174297794344,11.631803913538631,3.1174886640891586,289.0,3.0972368980522527,1.0,-0.9934597239856723,-1.031536577518221,0.6369219136354117,0.6784602993072881,3083244.0,3083266.0,22.0,16.28719434521486,0.05634966068366964,0.11017247121371246,-2.312743594800754,2.3784130555190686
151,3146.620854,3.5244152,2,72,2,1,2,3,2.0,-0.2581635,3084387.0,3087913.0,3086647.0,0.0,3086647.0,3086120.0,3084903.0,3084904.0,3084904.0,3085696.0,3086904.0,3087913.0,3526.0,517.0,792.0,1009.0,1.0,-257.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1488458819908829,10.183827553887957,0.5711528029882775,1.3984589842864485,3086102.0,3086164.0,62.0,419.7792634037458,10.06902640144142,11.133014946896903,-0.08225620057242486,406.0,-0.09403787232540199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,3150.153716,3.5244496,2,73,1,4,1,2,2.0,-0.5164765,3087920.0,3091446.0,3089922.0,0.0,3089922.0,3089469.0,3088436.0,3088436.0,3088436.0,3089029.0,3090437.0,3091446.0,3526.0,516.0,593.0,1009.0,0.0,-515.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1765381391054684,-9.550367172391864,0.623075785078121,-0.3634608746289039,3089450.0,3089538.0,88.0,563.0962875416541,9.776806304708144,11.164228955499999,3.04051480703408,421.0,3.0241216361386014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
